pm2.5,pm10,temperature,humidity,date,time,building
57.8,93.8,19.60326543,51.81811246,2023-11-10,10:00:00,Invent
57.6,93.1,19.58991379,51.81658656,2023-11-11,10:00:00,Invent
57.7,93.4,19.63263905,51.75860227,2023-11-12,10:00:00,Invent
57.8,94.1,19.60326543,51.75402457,2023-11-13,10:00:00,Invent
57.6,93.8,19.60326543,51.79522393,2023-11-14,10:00:00,Invent
57.2,93.4,19.6192874,51.83031968,2023-11-15,10:00:00,Invent
56.8,93.6,19.6192874,51.92339971,2023-11-16,10:00:00,Invent
57,94.7,19.60326543,51.90966659,2023-11-17,10:00:00,Invent
57,95,19.60326543,51.97222858,2023-11-18,10:00:00,Invent
57.1,94.7,19.58991379,51.93713283,2023-11-19,10:00:00,Invent
56.9,94.1,19.60326543,51.90966659,2023-11-20,10:00:00,Invent
56.9,93.3,19.6192874,51.81811246,2023-11-21,10:00:00,Invent
57,93.1,19.58991379,51.7753872,2023-11-22,10:00:00,Invent
57.2,91.1,19.58991379,51.74334325,2023-11-23,10:00:00,Invent
57.4,90.5,19.6192874,51.71587701,2023-11-24,10:00:00,Invent
57.4,90.9,19.6192874,51.69451438,2023-11-25,10:00:00,Invent
57.8,92.1,19.6192874,51.64415961,2023-11-26,10:00:00,Invent
58,91.2,19.6192874,51.67620356,2023-11-27,10:00:00,Invent
58.4,90.8,19.6192874,51.67620356,2023-11-28,10:00:00,Invent
58.2,90.9,19.63263905,51.7067216,2023-11-29,10:00:00,Invent
58.3,91,19.63263905,51.67620356,2023-11-30,10:00:00,Invent
58.2,91.6,19.6192874,51.72655833,2023-12-01,10:00:00,Invent
57.6,91.9,19.60326543,51.72503243,2023-12-02,10:00:00,Invent
57.2,91.6,19.60326543,51.82726787,2023-12-03,10:00:00,Invent
57.2,91.6,19.6192874,51.94171054,2023-12-04,10:00:00,Invent
56.9,93.4,19.6192874,52.0561532,2023-12-05,10:00:00,Invent
56.9,93.8,19.63263905,52.14160372,2023-12-06,10:00:00,Invent
56.6,93.6,19.58991379,52.13397421,2023-12-07,10:00:00,Invent
56.3,92.6,19.6192874,52.17975128,2023-12-08,10:00:00,Invent
56.4,93.4,19.6192874,52.18890669,2023-12-09,10:00:00,Invent
56.7,93.1,19.6192874,52.17975128,2023-12-10,10:00:00,Invent
56.6,91.5,19.60326543,52.1980621,2023-12-11,10:00:00,Invent
56.4,91.4,19.60326543,52.16906996,2023-12-12,10:00:00,Invent
56.6,92.3,19.60326543,52.16906996,2023-12-13,10:00:00,Invent
56.6,92.6,19.60326543,52.15686275,2023-12-14,10:00:00,Invent
56.8,93.7,19.6192874,52.15686275,2023-12-15,10:00:00,Invent
56.8,93.9,19.63263905,52.12939651,2023-12-16,10:00:00,Invent
56.5,93.5,19.58991379,52.08209354,2023-12-17,10:00:00,Invent
56.6,93.5,19.60326543,52.0546273,2023-12-18,10:00:00,Invent
56.6,93.9,19.63263905,52.06836042,2023-12-19,10:00:00,Invent
56.4,93.8,19.6192874,51.9829099,2023-12-20,10:00:00,Invent
56.4,92.6,19.6192874,52.01342794,2023-12-21,10:00:00,Invent
56.4,95,19.63263905,51.94476234,2023-12-22,10:00:00,Invent
56.9,96.1,19.63263905,51.90356298,2023-12-23,10:00:00,Invent
57.4,97.3,19.6192874,51.90966659,2023-12-24,10:00:00,Invent
57.6,96.7,19.60326543,51.89898528,2023-12-25,10:00:00,Invent
58.4,96.3,19.60326543,51.88982986,2023-12-26,10:00:00,Invent
59.2,97.2,19.6192874,51.94171054,2023-12-27,10:00:00,Invent
59.4,97.3,19.60326543,51.92187381,2023-12-28,10:00:00,Invent
59.7,97.2,19.64599069,51.9859617,2023-12-29,10:00:00,Invent
60,98.1,19.63263905,51.96459907,2023-12-30,10:00:00,Invent
60.3,97.8,19.6192874,52.00427253,2023-12-31,10:00:00,Invent
60.5,97.5,19.60326543,52.04242008,2024-01-01,10:00:00,Invent
60.4,97.2,19.6192874,52.11871519,2024-01-02,10:00:00,Invent
60.3,96.5,19.6192874,52.07751583,2024-01-03,10:00:00,Invent
60.3,96,19.6192874,52.06530861,2024-01-04,10:00:00,Invent
60.4,96,19.6192874,52.02716106,2024-01-05,10:00:00,Invent
60.4,95.4,19.63263905,51.99664302,2024-01-06,10:00:00,Invent
60.4,95.8,19.63263905,51.92339971,2024-01-07,10:00:00,Invent
59.9,94.2,19.63263905,51.91271839,2024-01-08,10:00:00,Invent
59.8,95.4,19.6192874,51.8501564,2024-01-09,10:00:00,Invent
59.7,94.9,19.63263905,51.85320821,2024-01-10,10:00:00,Invent
59.5,94.6,19.6192874,51.74792096,2024-01-11,10:00:00,Invent
59.6,94.7,19.6192874,51.67620356,2024-01-12,10:00:00,Invent
59.4,93.5,19.63263905,51.61516747,2024-01-13,10:00:00,Invent
59.3,94.6,19.6192874,51.5709163,2024-01-14,10:00:00,Invent
59.4,94.2,19.6192874,51.45037003,2024-01-15,10:00:00,Invent
59.4,93.4,19.6192874,51.39543755,2024-01-16,10:00:00,Invent
58.9,92.5,19.63263905,51.31914244,2024-01-17,10:00:00,Invent
58.6,92,19.60326543,51.25810636,2024-01-18,10:00:00,Invent
58.3,91.5,19.64599069,51.23064012,2024-01-19,10:00:00,Invent
58.2,91.3,19.6192874,51.1497673,2024-01-20,10:00:00,Invent
57.5,90.7,19.6192874,51.10399023,2024-01-21,10:00:00,Invent
57.2,89.7,19.63263905,51.10704204,2024-01-22,10:00:00,Invent
57,88.6,19.64599069,51.07499809,2024-01-23,10:00:00,Invent
56.7,88.6,19.64599069,51.06279088,2024-01-24,10:00:00,Invent
56.4,89.2,19.64599069,51.06279088,2024-01-25,10:00:00,Invent
56.8,89.6,19.63263905,51.10704204,2024-01-26,10:00:00,Invent
56.9,90.7,19.63263905,51.10704204,2024-01-27,10:00:00,Invent
57.1,91.3,19.63263905,51.11772335,2024-01-28,10:00:00,Invent
56.8,91.1,19.60326543,51.13603418,2024-01-29,10:00:00,Invent
56.5,91.5,19.63263905,51.12993057,2024-01-30,10:00:00,Invent
56.5,91.3,19.64599069,51.18638895,2024-01-31,10:00:00,Invent
56.8,91.6,19.63263905,51.20775158,2024-02-01,10:00:00,Invent
56.7,91.2,19.63263905,51.18486305,2024-02-02,10:00:00,Invent
56.6,91,19.63263905,51.25047684,2024-02-03,10:00:00,Invent
56.7,91.8,19.63263905,51.34050507,2024-02-04,10:00:00,Invent
56.8,91,19.63263905,51.40611887,2024-02-05,10:00:00,Invent
56.9,92.3,19.63263905,51.497673,2024-02-06,10:00:00,Invent
57.2,92.9,19.63263905,51.48393988,2024-02-07,10:00:00,Invent
57.2,93.4,19.64599069,51.58464942,2024-02-08,10:00:00,Invent
57,92.8,19.63263905,51.69756619,2024-02-09,10:00:00,Invent
56.9,92.3,19.65934234,51.75249866,2024-02-10,10:00:00,Invent
57.2,93.8,19.63263905,51.74944686,2024-02-11,10:00:00,Invent
57.3,93.8,19.64599069,51.77080949,2024-02-12,10:00:00,Invent
57,93.1,19.63263905,51.79980163,2024-02-13,10:00:00,Invent
56.9,93.8,19.64599069,51.84100099,2024-02-14,10:00:00,Invent
56.5,91.9,19.65934234,51.80285344,2024-02-15,10:00:00,Invent
56.7,92.8,19.64599069,51.76165408,2024-02-16,10:00:00,Invent
56.6,93,19.65934234,51.64873732,2024-02-17,10:00:00,Invent
56.9,93.4,19.65934234,51.57854582,2024-02-18,10:00:00,Invent
56.5,92.2,19.65934234,51.57854582,2024-02-19,10:00:00,Invent
56.5,91.7,19.64599069,51.50988022,2024-02-20,10:00:00,Invent
56.4,91.6,19.67536431,51.45647364,2024-02-21,10:00:00,Invent
56.5,91.6,19.67536431,51.42290379,2024-02-22,10:00:00,Invent
56.7,91.3,19.67536431,51.40154116,2024-02-23,10:00:00,Invent
57,90.8,19.68871595,51.38170443,2024-02-24,10:00:00,Invent
57.2,91,19.67536431,51.41374838,2024-02-25,10:00:00,Invent
56.9,90.7,19.65934234,51.3557641,2024-02-26,10:00:00,Invent
57.1,91.4,19.65934234,51.37712673,2024-02-27,10:00:00,Invent
57.5,92,19.68871595,51.42442969,2024-02-28,10:00:00,Invent
57.7,92.8,19.68871595,51.40459297,2024-02-29,10:00:00,Invent
57.3,91.2,19.68871595,51.45952544,2024-03-01,10:00:00,Invent
57.1,90.8,19.68871595,51.50530251,2024-03-02,10:00:00,Invent
57,90.5,19.68871595,51.54802777,2024-03-03,10:00:00,Invent
57.1,90.1,19.68871595,51.60143435,2024-03-04,10:00:00,Invent
57.1,90.5,19.67536431,51.66094453,2024-03-05,10:00:00,Invent
56.9,89,19.68871595,51.81658656,2024-03-06,10:00:00,Invent
56.7,89.9,19.68871595,51.918822,2024-03-07,10:00:00,Invent
56.5,90.8,19.7020676,51.96459907,2024-03-08,10:00:00,Invent
56.2,89.7,19.68871595,52.03326467,2024-03-09,10:00:00,Invent
56.2,90.5,19.7020676,52.01495384,2024-03-10,10:00:00,Invent
55.7,90.1,19.7020676,52.06836042,2024-03-11,10:00:00,Invent
55.9,90.9,19.71541924,52.08819715,2024-03-12,10:00:00,Invent
56,89.8,19.71541924,52.11871519,2024-03-13,10:00:00,Invent
56.2,90.5,19.71541924,52.15991455,2024-03-14,10:00:00,Invent
56.2,90.2,19.7020676,52.16906996,2024-03-15,10:00:00,Invent
56.1,89.2,19.73144121,52.15228504,2024-03-16,10:00:00,Invent
56.1,89.1,19.71541924,52.15075914,2024-03-17,10:00:00,Invent
55.9,88.3,19.74479286,52.13244831,2024-03-18,10:00:00,Invent
55.7,87.9,19.74479286,52.09124895,2024-03-19,10:00:00,Invent
55.8,87.9,19.73144121,52.15228504,2024-03-20,10:00:00,Invent
55.4,88.3,19.73144121,52.17059586,2024-03-21,10:00:00,Invent
55.4,88.9,19.73144121,52.17059586,2024-03-22,10:00:00,Invent
55.3,89.9,19.73144121,52.22400244,2024-03-23,10:00:00,Invent
55.2,90,19.71541924,52.26215,2024-03-24,10:00:00,Invent
55.5,90.9,19.73144121,52.2652018,2024-03-25,10:00:00,Invent
55.4,92,19.7581445,52.25757229,2024-03-26,10:00:00,Invent
55.5,93.3,19.74479286,52.30792706,2024-03-27,10:00:00,Invent
55.3,92.4,19.7581445,52.34912642,2024-03-28,10:00:00,Invent
54.8,90.6,19.7581445,52.41321431,2024-03-29,10:00:00,Invent
54.7,89.7,19.77149615,52.43610285,2024-03-30,10:00:00,Invent
55.1,91.4,19.7581445,52.41321431,2024-03-31,10:00:00,Invent
61.9,105.7,20.74616617,51.73876555,2015-01-10,10:00:00,Marconi
63.2,107.2,20.75951781,51.73876555,2015-01-11,10:00:00,Marconi
63,105.9,20.77286946,51.76317998,2015-01-12,10:00:00,Marconi
63.5,106.5,20.7862211,51.72503243,2015-01-13,10:00:00,Marconi
63.5,105.3,20.75951781,51.67467765,2015-01-14,10:00:00,Marconi
64,106,20.75951781,51.5648127,2015-01-15,10:00:00,Marconi
63.8,106,20.77286946,51.5007248,2015-01-16,10:00:00,Marconi
63.5,106.4,20.81559472,51.41527428,2015-01-17,10:00:00,Marconi
63.4,105.9,20.80224308,51.32372015,2015-01-18,10:00:00,Marconi
63.2,107,20.82894636,51.22758831,2015-01-19,10:00:00,Marconi
63.5,107.6,20.81559472,51.23674372,2015-01-20,10:00:00,Marconi
63.2,106.9,20.82894636,51.19401846,2015-01-21,10:00:00,Marconi
63.2,105.9,20.82894636,51.17265583,2015-01-22,10:00:00,Marconi
63.5,104.2,20.82894636,51.0811017,2015-01-23,10:00:00,Marconi
64.5,105.9,20.84229801,51.08415351,2015-01-24,10:00:00,Marconi
64.6,106.2,20.87167163,51.03379873,2015-01-25,10:00:00,Marconi
64.5,107,20.82894636,51.00328069,2015-01-26,10:00:00,Marconi
63.7,105.6,20.85831998,50.92851148,2015-01-27,10:00:00,Marconi
62.6,102.8,20.84229801,50.86137179,2015-01-28,10:00:00,Marconi
62.9,104.3,20.84229801,50.76981765,2015-01-29,10:00:00,Marconi
63.1,104.5,20.85831998,50.68284123,2015-01-30,10:00:00,Marconi
63.8,104.8,20.87167163,50.65079728,2015-01-31,10:00:00,Marconi
64.7,105.9,20.88502327,50.64469368,2015-02-01,10:00:00,Marconi
65.1,107.9,20.87167163,50.57297627,2015-02-02,10:00:00,Marconi
64.9,106.2,20.87167163,50.56382086,2015-02-03,10:00:00,Marconi
65.1,106.4,20.89837491,50.49973297,2015-02-04,10:00:00,Marconi
64.6,105.3,20.87167163,50.47226673,2015-02-05,10:00:00,Marconi
64.4,104.1,20.89837491,50.39902342,2015-02-06,10:00:00,Marconi
64.9,107.9,20.88502327,50.32883192,2015-02-07,10:00:00,Marconi
65.1,107.3,20.88502327,50.27389944,2015-02-08,10:00:00,Marconi
65.2,106.7,20.88502327,50.25101091,2015-02-09,10:00:00,Marconi
64.9,107.3,20.89837491,50.18692302,2015-02-10,10:00:00,Marconi
65.7,107.2,20.91439689,50.17776761,2015-02-11,10:00:00,Marconi
65.4,106.7,20.89837491,50.1747158,2015-02-12,10:00:00,Marconi
65.6,106.9,20.91439689,50.18844892,2015-02-13,10:00:00,Marconi
65.7,109.9,20.89837491,50.23270008,2015-02-14,10:00:00,Marconi
66.5,112.5,20.91439689,50.25558862,2015-02-15,10:00:00,Marconi
66.5,114,20.91439689,50.23422599,2015-02-16,10:00:00,Marconi
66.8,115.4,20.92774853,50.22354467,2015-02-17,10:00:00,Marconi
66.7,117.5,20.91439689,50.20981155,2015-02-18,10:00:00,Marconi
67.6,119.6,20.92774853,50.22354467,2015-02-19,10:00:00,Marconi
69,123.7,20.91439689,50.26626993,2015-02-20,10:00:00,Marconi
68.8,122.9,20.89837491,50.23270008,2015-02-21,10:00:00,Marconi
68.5,122.3,20.92774853,50.21133745,2015-02-22,10:00:00,Marconi
68.5,122.3,20.91439689,50.14267185,2015-02-23,10:00:00,Marconi
68.3,123.9,20.91439689,50.06485084,2015-02-24,10:00:00,Marconi
67,119.9,20.91439689,50.03128099,2015-02-25,10:00:00,Marconi
67.2,120.8,20.91439689,49.98702983,2015-02-26,10:00:00,Marconi
67,119.9,20.92774853,49.92294194,2015-02-27,10:00:00,Marconi
67.3,120.2,20.92774853,49.86648356,2015-02-28,10:00:00,Marconi
67.8,122.8,20.92774853,49.87563897,2015-03-01,10:00:00,Marconi
67.3,119,20.94110018,49.79934386,2015-03-02,10:00:00,Marconi
67.2,121.1,20.91439689,49.79781796,2015-03-03,10:00:00,Marconi
67.9,122.8,20.91439689,49.77492943,2015-03-04,10:00:00,Marconi
68.8,124.5,20.94110018,49.74441138,2015-03-05,10:00:00,Marconi
69.2,124.8,20.91439689,49.71694514,2015-03-06,10:00:00,Marconi
69,123.7,20.89837491,49.72610056,2015-03-07,10:00:00,Marconi
69.4,123.5,20.91439689,49.74288548,2015-03-08,10:00:00,Marconi
69.6,122.1,20.91439689,49.71694514,2015-03-09,10:00:00,Marconi
69.1,120.4,20.91439689,49.70778973,2015-03-10,10:00:00,Marconi
68.8,120.2,20.89837491,49.78408484,2015-03-11,10:00:00,Marconi
68.4,117.8,20.88502327,49.8939498,2015-03-12,10:00:00,Marconi
68.3,114.2,20.91439689,49.97634852,2015-03-13,10:00:00,Marconi
68.4,114.5,20.89837491,50.06332494,2015-03-14,10:00:00,Marconi
68.7,114.7,20.91439689,50.14267185,2015-03-15,10:00:00,Marconi
69,114.4,20.89837491,50.16403449,2015-03-16,10:00:00,Marconi
69.6,115.2,20.88502327,50.21591516,2015-03-17,10:00:00,Marconi
69.6,113.6,20.89837491,50.19760433,2015-03-18,10:00:00,Marconi
69.5,112,20.89837491,50.19760433,2015-03-19,10:00:00,Marconi
69.7,111.9,20.89837491,50.23270008,2015-03-20,10:00:00,Marconi
70.1,114.4,20.88502327,50.23880369,2015-03-21,10:00:00,Marconi
70.1,113.8,20.88502327,50.18387121,2015-03-22,10:00:00,Marconi
70.3,116.9,20.89837491,50.14114595,2015-03-23,10:00:00,Marconi
70.4,115.4,20.89837491,50.11978332,2015-03-24,10:00:00,Marconi
70.2,115,20.88502327,50.06027314,2015-03-25,10:00:00,Marconi
70,113.5,20.89837491,50.00839246,2015-03-26,10:00:00,Marconi
69.9,113.7,20.91439689,50.01907378,2015-03-27,10:00:00,Marconi
69,112.7,20.87167163,49.95956359,2015-03-28,10:00:00,Marconi
68.1,110.5,20.87167163,50.0373846,2015-03-29,10:00:00,Marconi
67.4,112,20.88502327,50.04043641,2015-03-30,10:00:00,Marconi
67,113.4,20.87167163,49.98092622,2015-03-31,10:00:00,Marconi
67.1,114.6,20.87167163,49.96871901,2015-04-01,10:00:00,Marconi
66.8,112,20.88502327,49.99465934,2015-04-02,10:00:00,Marconi
66.7,111.8,20.88502327,50.00534066,2015-04-03,10:00:00,Marconi
66.2,111.1,20.87167163,50.07248035,2015-04-04,10:00:00,Marconi
65.9,111.5,20.87167163,50.08163577,2015-04-05,10:00:00,Marconi
65.2,111.3,20.85831998,50.06942855,2015-04-06,10:00:00,Marconi
64.1,107.9,20.85831998,50.12436103,2015-04-07,10:00:00,Marconi
64.3,107.3,20.87167163,50.09231708,2015-04-08,10:00:00,Marconi
64.4,107.5,20.84229801,50.14572366,2015-04-09,10:00:00,Marconi
64.1,109.6,20.84229801,50.20065614,2015-04-10,10:00:00,Marconi
64.4,109.7,20.84229801,50.16556039,2015-04-11,10:00:00,Marconi
64.5,109.9,20.85831998,50.23727779,2015-04-12,10:00:00,Marconi
64.4,108.2,20.84229801,50.22354467,2015-04-13,10:00:00,Marconi
64.3,108.2,20.85831998,50.3150988,2015-04-14,10:00:00,Marconi
64.4,108.3,20.81559472,50.31967651,2015-04-15,10:00:00,Marconi
63.8,105.1,20.82894636,50.34409094,2015-04-16,10:00:00,Marconi
63.8,105.6,20.81559472,50.27389944,2015-04-17,10:00:00,Marconi
64,106.2,20.84229801,50.29221027,2015-04-18,10:00:00,Marconi
64.3,105.3,20.82894636,50.2433814,2015-04-19,10:00:00,Marconi
64.8,106.5,20.82894636,50.27542535,2015-04-20,10:00:00,Marconi
65.3,106.3,20.82894636,50.29831388,2015-04-21,10:00:00,Marconi
65.1,105.5,20.80224308,50.3166247,2015-04-22,10:00:00,Marconi
65.3,105,20.82894636,50.36697948,2015-04-23,10:00:00,Marconi
65.7,104.5,20.80224308,50.42954147,2015-04-24,10:00:00,Marconi
65.8,105.2,20.81559472,50.46616312,2015-04-25,10:00:00,Marconi
65.9,107.6,20.81559472,50.48905165,2015-04-26,10:00:00,Marconi
66.5,111.3,20.7862211,50.49362936,2015-04-27,10:00:00,Marconi
67,111.5,20.80224308,50.55313954,2015-04-28,10:00:00,Marconi
67,111.1,20.80224308,50.56382086,2015-04-29,10:00:00,Marconi
67.4,112.9,20.80224308,50.57602808,2015-04-30,10:00:00,Marconi
67.1,113.9,20.7862211,50.59586481,2015-05-01,10:00:00,Marconi
66.7,113.5,20.80224308,50.65384909,2015-05-02,10:00:00,Marconi
66.7,115.1,20.80224308,50.60807202,2015-05-03,10:00:00,Marconi
67.1,113.2,20.7862211,50.60502022,2015-05-04,10:00:00,Marconi
66.9,113.2,20.75951781,50.51346609,2015-05-05,10:00:00,Marconi
66.5,114.1,20.7862211,50.47226673,2015-05-06,10:00:00,Marconi
66.4,114.4,20.75951781,50.43564508,2015-05-07,10:00:00,Marconi
66.6,118.6,20.75951781,50.36697948,2015-05-08,10:00:00,Marconi
66.8,119.6,20.75951781,50.28000305,2015-05-09,10:00:00,Marconi
66.5,120.5,20.74616617,50.16556039,2015-05-10,10:00:00,Marconi
66.2,120,20.74616617,50.13199054,2015-05-11,10:00:00,Marconi
66.2,124.4,20.75951781,50.11978332,2015-05-12,10:00:00,Marconi
65.9,122.4,20.75951781,50.09079118,2015-05-13,10:00:00,Marconi
65.7,122,20.7301442,50.12893874,2015-05-14,10:00:00,Marconi
65.6,121.9,20.7301442,50.1060502,2015-05-15,10:00:00,Marconi
65.8,122.1,20.74616617,50.08773938,2015-05-16,10:00:00,Marconi
65.7,122.6,20.7301442,50.1060502,2015-05-17,10:00:00,Marconi
64.8,119.4,20.7301442,50.1060502,2015-05-18,10:00:00,Marconi
64,116.1,20.70344091,50.1014725,2015-05-19,10:00:00,Marconi
63.8,112.3,20.7301442,50.22812238,2015-05-20,10:00:00,Marconi
63.6,112.6,20.71679255,50.21591516,2015-05-21,10:00:00,Marconi
63,111.4,20.71679255,50.26016632,2015-05-22,10:00:00,Marconi
63.3,109.8,20.69008927,50.3150988,2015-05-23,10:00:00,Marconi
63.6,110.7,20.69008927,50.34714275,2015-05-24,10:00:00,Marconi
63.6,108.8,20.69008927,50.37003128,2015-05-25,10:00:00,Marconi
63.4,107.7,20.69008927,50.37918669,2015-05-26,10:00:00,Marconi
62.9,107.8,20.69008927,50.43564508,2015-05-27,10:00:00,Marconi
62.2,107.5,20.67406729,50.46768902,2015-05-28,10:00:00,Marconi
62.3,107.9,20.69008927,50.67215991,2015-05-29,10:00:00,Marconi
62,105.8,20.70344091,50.78355077,2015-05-30,10:00:00,Marconi
61.5,101.7,20.66071565,50.92393378,2015-05-31,10:00:00,Marconi
61.6,101.3,20.64469368,51.00175479,2015-06-01,10:00:00,Marconi
61.2,100.7,20.66071565,51.1482414,2015-06-02,10:00:00,Marconi
61.4,100.6,20.66071565,51.25963226,2015-06-03,10:00:00,Marconi
61.2,100.4,20.66071565,51.30388342,2015-06-04,10:00:00,Marconi
60.9,95.4,20.67406729,51.38323033,2015-06-05,10:00:00,Marconi
60.7,96,20.63134203,51.46562905,2015-06-06,10:00:00,Marconi
61,96.7,20.64469368,51.46868086,2015-06-07,10:00:00,Marconi
60.7,97.5,20.64469368,51.45952544,2015-06-08,10:00:00,Marconi
60.3,96.4,20.61532006,51.45494774,2015-06-09,10:00:00,Marconi
60.7,96.7,20.61532006,51.44274052,2015-06-10,10:00:00,Marconi
60.9,98.2,20.61532006,51.52056153,2015-06-11,10:00:00,Marconi
61.4,98.8,20.63134203,51.51445792,2015-06-12,10:00:00,Marconi
61.7,98.8,20.60196841,51.4961471,2015-06-13,10:00:00,Marconi
61.7,99.2,20.60196841,51.52971695,2015-06-14,10:00:00,Marconi
61.6,99.7,20.58861677,51.57396811,2015-06-15,10:00:00,Marconi
61.7,99.5,20.61532006,51.59838254,2015-06-16,10:00:00,Marconi
61.4,100.5,20.58861677,51.63042649,2015-06-17,10:00:00,Marconi
61.1,101,20.58861677,51.68383307,2015-06-18,10:00:00,Marconi
61.3,101.2,20.58861677,51.67467765,2015-06-19,10:00:00,Marconi
61.3,101.2,20.58861677,51.71587701,2015-06-20,10:00:00,Marconi
61.3,100.7,20.57526513,51.76623178,2015-06-21,10:00:00,Marconi
61.6,102.4,20.58861677,51.78606851,2015-06-22,10:00:00,Marconi
61.6,103.2,20.57526513,51.7753872,2015-06-23,10:00:00,Marconi
61.8,103.8,20.55924315,51.78149081,2015-06-24,10:00:00,Marconi
61.6,102.6,20.54589151,51.69909209,2015-06-25,10:00:00,Marconi
61.8,104.8,20.53253986,51.71740291,2015-06-26,10:00:00,Marconi
61.4,104.7,20.57526513,51.73418784,2015-06-27,10:00:00,Marconi
61.5,105.5,20.53253986,51.75860227,2015-06-28,10:00:00,Marconi
61.6,105.5,20.53253986,51.79980163,2015-06-29,10:00:00,Marconi
61.4,106,20.53253986,51.82116426,2015-06-30,10:00:00,Marconi
61.3,106,20.54589151,51.83489738,2015-07-01,10:00:00,Marconi
61.2,106.8,20.53253986,51.79064622,2015-07-02,10:00:00,Marconi
61.3,107,20.50316625,51.76623178,2015-07-03,10:00:00,Marconi
60.8,107.6,20.51918822,51.7769131,2015-07-04,10:00:00,Marconi
60.7,107.4,20.53253986,51.74792096,2015-07-05,10:00:00,Marconi
60.7,106.8,20.50316625,51.74334325,2015-07-06,10:00:00,Marconi
60.3,106.5,20.50316625,51.79522393,2015-07-07,10:00:00,Marconi
60.1,107.3,20.4898146,51.83489738,2015-07-08,10:00:00,Marconi
60.2,109.3,20.50316625,51.8455787,2015-07-09,10:00:00,Marconi
60.5,110.6,20.47646296,51.88525216,2015-07-10,10:00:00,Marconi
60.7,109.6,20.46311131,51.84100099,2015-07-11,10:00:00,Marconi
60.5,106.3,20.47646296,51.86388952,2015-07-12,10:00:00,Marconi
60.8,107.4,20.47646296,51.88525216,2015-07-13,10:00:00,Marconi
60.7,106.9,20.46311131,51.89440757,2015-07-14,10:00:00,Marconi
60.4,105.4,20.47646296,51.89593347,2015-07-15,10:00:00,Marconi
60.5,104.3,20.47646296,51.90508888,2015-07-16,10:00:00,Marconi
60.4,105.8,20.44708934,51.89135576,2015-07-17,10:00:00,Marconi
60.3,105.2,20.44708934,51.85931182,2015-07-18,10:00:00,Marconi
60.3,103.8,20.4337377,51.8486305,2015-07-19,10:00:00,Marconi
60.7,105.9,20.4337377,51.88067445,2015-07-20,10:00:00,Marconi
60.5,104.9,20.42038605,51.90814069,2015-07-21,10:00:00,Marconi
60.4,104.8,20.44708934,51.93255512,2015-07-22,10:00:00,Marconi
60.9,104.9,20.4337377,51.96002136,2015-07-23,10:00:00,Marconi
61,105,20.42038605,51.97833219,2015-07-24,10:00:00,Marconi
60.6,104,20.40703441,52.05157549,2015-07-25,10:00:00,Marconi
60.6,103.2,20.40703441,52.06988632,2015-07-26,10:00:00,Marconi
60.6,103.1,20.39101244,52.16144045,2015-07-27,10:00:00,Marconi
61,103.3,20.37766079,52.28351263,2015-07-28,10:00:00,Marconi
61,103,20.40703441,52.33081559,2015-07-29,10:00:00,Marconi
60.8,102.9,20.40703441,52.43152514,2015-07-30,10:00:00,Marconi
60.4,102,20.39101244,52.44983597,2015-07-31,10:00:00,Marconi
60.3,101.9,20.39101244,52.50324254,2015-08-01,10:00:00,Marconi
60.2,100.3,20.36430915,52.58106355,2015-08-02,10:00:00,Marconi
59.8,97.1,20.37766079,52.62378882,2015-08-03,10:00:00,Marconi
59.9,98,20.37766079,52.6146334,2015-08-04,10:00:00,Marconi
59.7,98.9,20.33493553,52.64972915,2015-08-05,10:00:00,Marconi
59.7,99.9,20.3509575,52.67261769,2015-08-06,10:00:00,Marconi
60,100.9,20.36430915,52.74738689,2015-08-07,10:00:00,Marconi
59.9,98,20.37766079,52.76874952,2015-08-08,10:00:00,Marconi
59.9,98.2,20.33493553,52.79316396,2015-08-09,10:00:00,Marconi
59.7,97.8,20.3509575,52.85725185,2015-08-10,10:00:00,Marconi
